Time (min),CLK,clk,CRY,cry,CWO,cwo,CYC/CLK,pdp1,PDP1,per,PER,PER/TIM-p,tim,TIM,VRI,vri
0.706161519,,,,,,92.8571428571,,,,,,,,,,98.1132075472
0.7067706702,,,,,95.652173913,91.6666666667,,,,,,,,,,
0.7073678772,,,,,,92.8571428571,,,,,,,,,,
0.7083831293,,,,,,,,,100,,,,,,,
0.7085861797,,,,,,,,,,,,,94.1176470588,,,
0.7089922805,,,,,,,,,,,,45,,,,
0.7090997777,,,,,,,,97.0588235294,,23.5294117647,,,,,,
0.7091953309,,100,,,,,95.5555555556,,,,,,,,,
0.7097089289,,,,,,,,,,,,,,,64.9122807018,
0.7099119793,,,,,,,94.4444444444,,,,,,,,,
0.7102105829,,,,,,,,,,,,,,,,100
0.7106166837,,,,,,,,,,,,40,,,,
0.7108197341,,,,,95.652173913,,,,,,,,,,,
0.7111183376,,,,,,91.6666666667,,98.5294117647,,,,,,,,
0.7116319357,,,,,,,95.5555555556,,,,,,88.2352941176,,,
0.7122410869,,,,,,,,,,17.6470588235,,,,,,
0.7131488416,,,,,,,,97.0588235294,,,,,,,,
0.7132563389,,,,,,,,,,,,,,,,98.1132075472
0.7134593893,,,,,,,94.4444444444,,,,,,,,,
0.7138654901,,,,,,,,98.5294117647,,23.5294117647,,,,,,100
0.7141640936,,,,,,,94.4444444444,,,,,,,,,
0.715382396,,,,,,,,,,17.6470588235,,,,,,
0.71588405,,,,,,,,,,,,,,,,98.1132075472
0.7161945976,,,,,97.1014492754,,,,,,,,,,,
0.7164932012,,,,,,,,,,,,,,,63.1578947368,
0.7166962516,,,,,95.652173913,90.4761904762,,,,,,,,,,
0.7171023524,,,,,,,,,,,,,94.1176470588,,,
0.7172098496,,,,,,,,98.5294117647,,,,,,,64.9122807018,
0.7185237052,,,,,,,,,,,,,,,,100
0.7188223087,,,,,,,93.3333333333,,,,,,,,,
0.7192284095,,,,,,,,,,,,,,,,98.1132075472
0.7195389572,,,,,,90.4761904762,,,,,,,88.2352941176,,,
0.7202436615,,,,,,91.6666666667,,,,,,,,,,
0.7205542092,,,,,,,,,,,,,,70,,
0.7208528127,,94.4444444444,,,97.1014492754,90.4761904762,,,,,,,,,,
0.7212589135,,,,,,,,,,,,,,60,,
0.7215694612,,,,,,91.6666666667,,,,11.7647058824,,,,,,
0.7218680647,,,,,,,92.2222222222,,,,,,,,,
0.7222741655,,,,,,89.2857142857,,,,17.6470588235,,,,,,
0.7225727691,,,,,,,94.4444444444,,,,,,,,,
0.7227758195,,,,,,90.4761904762,,,,,,,,,,
0.7230863671,,,,,95.652173913,,,,,,,,,,,100
0.7232894175,,,,,,,93.3333333333,,,,,,,,,
0.7246032731,,,,,,,,,,11.7647058824,,,,,,
0.7248063235,,,,,,,93.3333333333,,,,,,,,,
0.7255229719,,,,,,,92.2222222222,,,,,,,,,
0.7256185251,,,,,97.1014492754,,,,98.4615384615,,,45,94.1176470588,,66.6666666667,
0.7262276763,,,,,,,,,,,,,,,,98.1132075472
0.7266337771,,,,,,,,,,17.6470588235,,,,,,
0.7269323806,,,,,,,,,,,,,,,,100
0.7270398779,,,,,,,,,,,,,88.2352941176,,,
0.7273384814,,,,,,,,,,11.7647058824,,,,,,
0.7276490291,,,,,,,,,100,,,,,,,
0.7280551299,,,,,,89.2857142857,,100,,,,,,,,
0.7286642811,,,,,,,,98.5294117647,,,,,,,,
0.7289628846,,,,,95.652173913,,,,,,,,,,,
0.7303842374,,,,,97.1014492754,,,,,,,,,,,
0.7313994894,,,,,,,91.1111111111,,,,,,,,,
0.7318055902,,,,,,,,100,,,,,,,,
0.7321041938,,,,,,,91.1111111111,,,,,,,,,
0.7323072442,,,,,,,,,,,,40,,,,
0.7324147415,,,,,,,,98.5294117647,,,,,,,,98.1132075472
0.7329163954,,,4.2553191489,,,,,,,,,,,,,
0.7334299935,,,,,,,,,,,,,,70,,
0.7335255466,,,,,,88.0952380952,,,,,,,,,,
0.733728597,,,,,,,,,,,,,,,68.4210526316,
0.7338360943,,,,,,,,,,5.8823529412,,,,,,
0.7342421951,,,,,,86.9047619048,92.2222222222,,,,,,,,,
0.7345407986,,,,,,,,,,11.7647058824,,,,,,
0.7349468994,,,,,,88.0952380952,91.1111111111,100,,,,,,,,
0.7355560506,,,,,,86.9047619048,,,98.4615384615,,,,,,,
0.7361652018,,,,,,88.0952380952,,,,,,,,,,
0.7364638053,,,,,,,,,,,,,,,,100
0.736774353,,88.8888888889,,,,,,,,,,,,,,
0.7368699061,,,,,,86.9047619048,,,,5.8823529412,,,,,,
0.7370729565,,,,,,,,98.5294117647,,,,,,,,
0.7375865546,,,,,,88.0952380952,,,,,,,,,,
0.7382912589,,,,,,86.9047619048,,,,,,45,,,,
0.7387929129,,,,,,,,100,,,,,,,,
0.7389959633,,,,,,88.0952380952,,,100,,,,,,,98.1132075472
0.7397126118,,,,,,85.7142857143,,,,,,,,,,
0.7399156622,,,,,,,,,,,,,,,66.6666666667,
0.7404173161,,,,,98.5507246377,86.9047619048,,,,,,,,,,
0.7409309142,,,,,,,,98.5294117647,,,,,,,,100
0.7411339646,,,,,97.1014492754,85.7142857143,,,,,,,,,,
0.7416356185,,,,,,,,100,,,,,,,68.4210526316,
0.7418386689,,94.4444444444,,,,86.9047619048,,,,,,,,,,
0.7422447697,,,,,,,90,98.5294117647,,,,,82.3529411765,,,
0.7425433732,,,,,,86.9047619048,,,,,,,,,,
0.742949474,,,,,,,90,,,0,,,88.2352941176,,,
0.7435586252,,,,,,,,,,5.8823529412,,,,,,
0.7438691729,,,,,,86.9047619048,,,,,,,,,,
0.7448844249,,,,,,,91.1111111111,97.0588235294,,,,,,,,
0.7452905257,,,,,98.5507246377,85.7142857143,,,98.4615384615,,,,,,,
0.7455891292,,,,,,,90,98.5294117647,,,,,,,,
0.7458996769,,,,,,,,,100,0,,,,,,
0.7461027273,,,,,,,,,,,,50,,80,,
0.7472135325,,,,,97.1014492754,,,,,,,,,,,98.1132075472
0.7479182368,,,,,,,,,,5.8823529412,,,,,,
0.7486348853,,,,,,,,,,0,,,,,,
0.7489334888,,,,,,,88.8888888889,,,,,,,,,
0.7496501373,,,,,,,,,,,,,,,70.1754385965,
0.7499487408,,,,,,,,,,,,,82.3529411765,,,100
0.7504503947,,,,,98.5507246377,,,,,,,,,,,
0.7506534451,,,,,,,90,,,,,,,,,
0.7513700936,,,,,,,88.8888888889,,,,,,,,,
0.7516686971,,,,,,,,,,,,,,,,98.1132075472
0.7519792448,,,,,,84.5238095238,90,,,,,,,,,
0.7521822952,,,,,,,,,,,,,88.2352941176,,,
0.7524808988,,,,,,,,,,5.8823529412,,,,,,
0.7526839492,,,,,,83.3333333333,88.8888888889,,,,,,,,,
0.75309005,,,,,97.1014492754,84.5238095238,,,,,,45,,,,
0.7545114028,,,,,,,,,,,,,,,,100
0.7550130567,,,,,,,,,98.4615384615,0,,,,,,
0.7554191575,,,,,98.5507246377,,88.8888888889,,,,,,,,,
0.756135806,,,,,,,88.8888888889,,,,,,,70,,
0.7568405103,,,,,,,,,,5.8823529412,,,,,,
0.7573541084,,,,,,83.3333333333,,,,,,,,,,
0.7574496615,,,,,,,,,,0,,,82.3529411765,,71.9298245614,
0.7579632596,,,,,,,,,,,,,,,,98.1132075472
0.7580588127,,,,,,82.1428571429,87.7777777778,,100,,,,,,,
0.7584649135,,,,,,,,,,,,,,,,100
0.758763517,,,,,,83.3333333333,87.7777777778,,,,,,,,,
0.7591696179,,,,,97.1014492754,,,,,,,,,,,
0.7594801655,,,,,,82.1428571429,,,,,,,,,,
0.7600893167,,,,,,83.3333333333,,98.5294117647,,,,,,80,,
0.7606984679,,,,,98.5507246377,,,,,,,50,,,,
0.7607940211,,,,,,82.1428571429,,,,,,,,,,
0.7613076191,,,,,,,,,,5.8823529412,,,,,,
0.7614031723,,,,,,83.3333333333,87.7777777778,,,,,,88.2352941176,,,
0.7621078766,,,,,,82.1428571429,,,,,,,,,,
0.7628245251,,,,,,83.3333333333,,,,,,,,,,
0.7629200782,,,,,,,,,,,,,,,70.1754385965,100
0.7635292294,,100,,,,82.1428571429,,,,,,,,,,
0.7636367267,,,,,,,,,,,,,,,,98.1132075472
0.7640428275,,,,,,,,98.5294117647,,,,,,,,
0.7642458779,,,,,,,,,,0,,,,,,
0.7646519787,,,,,,,86.6666666667,,,,,,,,,
0.7649505822,,,,,,,,,,,,,82.3529411765,,,
0.7650580795,,,,,,,,,98.4615384615,,,,,,,
0.7651536326,,,,,97.1014492754,,,,,,,,,,,
0.7652611299,,,,,,80.9523809524,,,,,,,,,,
0.765356683,,,,,,,,,100,5.8823529412,,,,,71.9298245614,
0.7658702811,,,,,98.5507246377,,,,,,,,,,,
0.7659658342,,,,,,,,,,,,55,,,,
0.7666705386,,,,,,,,,,,,,,70,,
0.7671841366,,94.4444444444,,,,,,,,0,,,,,,
0.7674827402,,,,,,,,,,,,60,,,,
0.7676977347,,,,,,,,100,,,,,,,,
0.7681993886,,,,,,,,,,,,,,,,100
0.7682949418,,,3.1914893617,,,,,98.5294117647,,,,,,,,
0.7702179485,,,,,,79.7619047619,,,,,,,,,,
0.7704209989,,,,,,,,,,,,,,,,98.1132075472
0.7708270997,,,,,,,85.5555555556,,,,,,,,,
0.7713406978,,,,,,,84.4444444444,100,,,,,,,,
0.7720454021,,,,,,,86.6666666667,98.5294117647,,,,,,,,
0.7724515029,,,,,,,,,,,,,76.4705882353,,,
0.7725590002,,,,,,,,,,,,55,,,,
0.7727620506,,,,,,,85.5555555556,,,,,,,,,
0.7728576037,,,,,,,,,,,,,,,,100
0.7732637045,,,,,,,,,,,,,,,73.6842105263,
0.7743745097,,100,,,,,,,,,,,,,,
0.7745775601,,,,,,,,,,5.8823529412,,,,,,
0.7748881077,,,,,,,,,98.4615384615,,,,,,,
0.7750911581,,,,,,,,,,,,,,80,,
0.7752942085,,,,,,,,100,,,,,,,,
0.7757003093,,,,,,,84.4444444444,,,,,,,,,
0.7759989129,,,,,,,,98.5294117647,,,,,,,,
0.7764050137,,,,,,,,,,0,,,,,,
0.7767155613,,,,,,,,,,,,,,,,98.1132075472
0.7770141649,,,,,,78.5714285714,,,,,,,,,,
0.7774202657,,,,,,,,,100,,,,,,,100
0.7777308134,,,,,,77.380952381,,,,,,,,,,
0.77812497,,,,,,,,,,,,,,,,98.1132075472
0.7783280204,,,,,,78.5714285714,,,,,,,,,,
0.7790446689,,,,,,77.380952381,,,,,,,,,,
0.7797493732,,,,,,78.5714285714,,,,,,,,,,
0.7803585244,,,,,,77.380952381,,,,,,,,,,
0.7805615748,,,,,,,84.4444444444,97.0588235294,,,,,,,,
0.7810751729,,,,,,78.5714285714,,,,,,,,,,
0.7812782233,,,,,,,83.3333333333,,,,,,,,,
0.7814812737,,,,,,,,,,,,,,,75.4385964912,
0.7817798772,,,,,,77.380952381,,,,,,,,,,
0.782185978,,94.4444444444,,,100,,,,,,,,,,,
0.7823890284,,,,,,78.5714285714,,,,,,,,,,
0.7827951292,,,,,98.5507246377,,,98.5294117647,,,,,,,,
0.7829981796,,,,,,,84.4444444444,,,,,,,,,
0.7830937328,,,,,,77.380952381,,,,,,,,,,
0.783702884,,,,,,,83.3333333333,,,,,,,,,
0.7838103812,,,,,,77.380952381,,,,5.8823529412,,,,,,
0.7845150856,,,,,,76.1904761905,,97.0588235294,,,,,,,,
0.7852317341,,100,,,,77.380952381,,,,,,,,,73.6842105263,
0.7854347845,,,,,,,,,,0,,,,,,
0.7856378349,,,,,,,,,,,,60,,,,
0.7859364384,,,,,,76.1904761905,,,,,,,,,,
0.7866411427,,,,,,77.380952381,82.2222222222,,,,,,,,,
0.78674864,,,,,,,,98.5294117647,,,,,,,,
0.7872502939,,,,,,76.1904761905,82.2222222222,,,,,,,,,100
0.7874533443,,,,,,,,,,,,,70.5882352941,,,
0.787763892,,,,,100,,,,,,,,,,,
0.7883730432,,,,,,,,97.0588235294,,,,,,,,
0.7884685963,,,,,98.5507246377,,,,,,,,,,,
0.7885760936,,,,,,,,,,5.8823529412,,,,,,
0.788779144,,,,,,,,,,,,,,,,98.1132075472
0.7894838483,,,,,,,,,,,,,,,75.4385964912,
0.7897824519,,,,,,,,,,,,,76.4705882353,90,,
0.7901885527,,,,,,75,,,,,,,,,,
0.7907977039,,,,,,,,98.5294117647,,,,,,,,
0.7909052012,,,,,,73.8095238095,,,,,,,,,,
0.791311302,,,,,,,,,,0,,,,,,
0.7915143524,,,,,,,81.1111111111,,,,,,,,,
0.7916099055,,,,,,75,,,,,,,,,,
0.7919204532,,,,,,,,,,,,55,,,,
0.7922190567,,,,,,73.8095238095,,97.0588235294,,,,,,,,100
0.7929357052,,,,,,75,,,,,,,,,,
0.7932343087,,,,,,,,,,5.8823529412,,,,,,
0.7936404095,,,,,100,73.8095238095,,,,,,,,,,
0.793939013,,,,,,,82.2222222222,,,0,,,,,,
0.7943451138,,,,,98.5507246377,75,,,,,,,,,,
0.7944526111,,,,,,,,,,,,,,,,98.1132075472
0.7945481642,,,,,,,,,98.4615384615,,,,,,,
0.7946556615,,,,,,,81.1111111111,98.5294117647,,,,,,,,
0.7948587119,,,,,,73.8095238095,,,,,,,70.5882352941,,,96.2264150943
0.7955634162,,,,,,75,,,,,,,,,,
0.7962800647,,,,,,73.8095238095,,97.0588235294,,,,,,,,
0.7963756178,,,,,,,80,,,,,,,,,
0.7968892159,,,,,,,,,,,,60,,,,
0.796984769,,94.4444444444,,,,73.8095238095,78.8888888889,,100,,,,,,,
0.7972953167,,,,,,,,,,,,,,,,98.1132075472
0.7974983671,,,,,,,,,,,,,,,77.1929824561,
0.7976894734,,,,,,72.619047619,,,,,,,,,,
0.7984061219,,,,,,,,,,5.8823529412,,,,,,
0.7988122227,,,,,,,,98.5294117647,,,,,,,,
0.7992183235,,,,,,,,,,,,,,80,,
0.799516927,,,,,,,,97.0588235294,,,,,,,,
0.7996244243,,,,,100,,,,,,,,,,,
0.8001260782,,,,,,,,,,,,,76.4705882353,,,
0.8003291286,,,,,98.5507246377,,,,,0,,,,,,
0.8016429841,,,,,,,,,,,,,,,,96.2264150943
0.8023596326,,,,,,,77.7777777778,,,,,,70.5882352941,,,98.1132075472
0.8029687838,,,,,,,,98.5294117647,,,,,,,,
0.8033748846,,,,,,,,,,5.8823529412,,,,,,
0.8036734881,,,,,,,,97.0588235294,,,,,,,,
0.8043901366,,,,,,,,,100,,,,,,,
0.8047962374,,,,,,71.4285714286,,,,,,,,,,
0.805094841,,,,,,,,,,,,65,,,,
0.8054053886,,,,,,70.2380952381,,,,,,,,,78.9473684211,
0.8055964949,,,,,100,,,,,,,,,,,
0.8057039922,,,,,,,,,,,,,,90,,
0.8063131434,,,,,98.5507246377,,,,,0,,,,,,
0.8068147973,,,,,,,,,,,,,,,77.1929824561,
0.8070178477,,100,,,,,,98.5294117647,,,,,,,,
0.8073283954,,,,,,,77.7777777778,,,,,,,,,
0.8077344962,,,,,,,,97.0588235294,,,,,,,,
0.8080330997,,,,,,,76.6666666667,,,,,,,,,
0.8083436474,,,,,,,,,,5.8823529412,,,,,,
0.8090483517,,,,,,,,,,0,,,,,,
0.809753056,,,,,,,,,,,,,64.7058823529,,,
0.8104697045,,,,,,,,,,,,,70.5882352941,,,96.2264150943
0.8106727549,,,,,,,,,,,,60,,,,
0.8111744089,,,,,,,,97.0588235294,,,,,,,,
0.8115805097,,94.4444444444,,,100,,,,,,,,,,,
0.8122971581,,,,,98.5507246377,67.8571428571,,,,,,,,,,
0.8127988121,,,,,,69.0476190476,,,,,,,,,,98.1132075472
0.8134079633,,,,,,,75.5555555556,,,5.8823529412,,,,,,
0.8135035164,,,,,,67.8571428571,,,,,,,,,78.9473684211,96.2264150943
0.8142201649,,,,,,69.0476190476,,,98.4615384615,,,,,,,
0.8146262657,,,2.1276595745,,,,,,,,,,,,,
0.8148293161,,,,,,67.8571428571,,,,,,,,,,
0.8151279196,,,,,,,,95.5882352941,,,,,,,,
0.81533097,,,,,,,,,,0,,,,,,
0.8168598201,,,,,,,,,100,,,,,,,
0.8172659209,,,,,,,,,,,,,64.7058823529,,,
0.8179706252,,100,,,,,,,,,,,,,,
0.8180661784,,,,,100,,,,,,,,,,,
0.8182692288,,,,,,,74.4444444444,,,,,,,,,98.1132075472
0.8186753296,,,,,,,,,,5.8823529412,,,,,,
0.8187828268,,,,,98.5507246377,,,,,,,,,,,
0.8191889276,,,,,,66.6666666667,,,,,,,,,,
0.819893632,,,,,,65.4761904762,,,,,,,,,,
0.82040723,,,,,,,,,,,,,,,,96.2264150943
0.8207058336,,,,,,,74.4444444444,,,,,,,,,
0.8212194316,,,,,,65.4761904762,74.4444444444,,,0,,,,,,
0.8215180352,,,,,,,,,,,,,70.5882352941,,,
0.8217210856,,,,,,,,,,,,,,,80.701754386,
0.821924136,,,,,,,,,,,,65,,100,,
0.8236440923,,,,,,,,,,,,,,,,98.1132075472
0.8240501931,,,,,,,,,98.4615384615,,,,,,,
0.8242532435,,,,,,,73.3333333333,,,,,,,,,
0.8246593443,,,,,,,,,100,,,,64.7058823529,,,
0.824969892,,,,,,,72.2222222222,,,,,,,,,
0.8256745963,,,,,,,73.3333333333,,,,,,,,,
0.8257701495,,94.4444444444,,,,,,,,,,,,,,
0.8260806971,,,,,,,72.2222222222,,,,,70,,,,
0.8264867979,,,,,,,,,,,,,,,,94.3396226415
0.8266898483,,,,,,,73.3333333333,,,,,,,,,
0.8271915023,,,,,,64.2857142857,,,,,,,,,,
0.8273945527,,,,,,,73.3333333333,,,,,,,,,
0.8277051003,,,,,,,,94.1176470588,,,,,,,,
0.8279081507,,,,,,63.0952380952,,,,,,,,,,
0.8283142515,,,,,,,,95.5882352941,,,,,,,78.9473684211,
0.8287203523,,,,,,,,,,,,65,,,,
0.8288159055,,100,,,,,,,,,,,,,,
0.8290189559,,,,,,,72.2222222222,,,,,,,,,
0.8292220063,,,,,,,,,,5.8823529412,,,,,,96.2264150943
0.8297236602,,,,,,,,,,0,,,,,80.701754386,
0.8310494599,,,,,,,71.1111111111,,,,,,,,,
0.8315511138,,,,,,,,94.1176470588,,,,,,,,
0.8323633154,,,,,,,72.2222222222,,,,,,,,,
0.8330799639,,,,,,,,95.5882352941,,,,,,,,94.3396226415
0.8337846682,,,,,,63.0952380952,71.1111111111,,98.4615384615,,,,,,,
0.8344893726,,,,,,61.9047619048,,,,,,,,,,
0.8347999202,,,,,,,,,,5.8823529412,,,,,,
0.8348954734,,,,,,,,,,,,,,,,96.2264150943
0.8356121219,,,,,,,,94.1176470588,,,,,,,,
0.8362212731,,,,,,60.7142857143,,,,,,,,,,
0.8363168262,,,,,,,71.1111111111,,,0,,,,,,
0.8369259774,,,,,97.1014492754,,,,100,,,,,,,
0.8370334747,,,,,,,70,,,,,,,,,
0.8375351286,,,,,,,,95.5882352941,,,,,,,,
0.837738179,,,,,,,71.1111111111,,,,,,,,,
0.8379412294,,,,,,,,,,,,,,90,,
0.8381442798,,,,,,,,,,,,,,,82.4561403509,
0.8383473302,,,,,,,70,,,,,,,,,
0.8386459337,,,,,98.5507246377,,,,,,,,,,,
0.8390520345,,,,,,,71.1111111111,,,,,,,,,
0.8391595318,,,,,,,,94.1176470588,,,,,,,,94.3396226415
0.8396611857,,94.4444444444,,,,,70,,,,,70,58.8235294118,,,
0.8403778342,,,,,,59.5238095238,68.8888888889,,,5.8823529412,,,,,,
0.8406764377,,,,,,,,,,,,,,,,96.2264150943
0.8409869854,,,,,,59.5238095238,70,,,,,,,,,
0.8415841925,,,,,,,68.8888888889,,,,,,,,,
0.842300841,,,,,,,,95.5882352941,,,,,,,,
0.8425038914,,,,,,,,,,0,,,,,,
0.8428024949,,,,,,,,,,,,,,,,94.3396226415
0.8429099922,,,,,97.1014492754,,,,,,,,,,,
0.8430055453,,,,,,,,94.1176470588,,,,,,,,
0.8432085957,,,,,,,70,,,,,,,,,
0.8436146965,,,,,,,,,98.4615384615,,,,,,,
0.8439252442,,,,,,,68.8888888889,,,,,,,,,
0.8441282946,,,,1,,,,,,,,,64.7058823529,,,
0.844331345,,,,,,58.3333333333,,,100,,,,,,,
0.8450360493,,,,,,57.1428571429,,,,,,,,,,
0.8457407536,,,,,,,,,,,,,,,,92.4528301887
0.8460513013,,,,,98.5507246377,,,,,5.8823529412,,,,,,
0.8463499048,,,,,,,,,,,,,,,,94.3396226415
0.8465529552,,,,,,,67.7777777778,,,,,,,,84.2105263158,
0.8467560056,,,,,,,,,,,,65,,,,
0.8472696037,,,,,,,66.6666666667,,,,,,58.8235294118,,,
0.847974308,,,,0,,,67.7777777778,,,,,,,,,
0.8485834592,,,,,,,,,,0,,,,,,
0.8488940069,,,,,97.1014492754,,,,,,,,,,,
0.8489895601,,,,,,,,,,,,,,,82.4561403509,
0.8495987113,,,,,,57.1428571429,,,,,,,,,,
0.8503034156,,100,,,,55.9523809524,,,,,,,,,,
0.8514261649,,,,,,,66.6666666667,,,,,,,,,
0.8519278188,,,,,,,,,,5.8823529412,,,,,,
0.8528475177,,,,,,,,92.6470588235,,,,,,,,
0.8534447247,,,,,,54.7619047619,,,98.4615384615,,,,,,,
0.8536477751,,94.4444444444,,,,,65.5555555556,,,,,,,,,
0.8539583228,,,,,98.5507246377,,,,,,,,,,,
0.8541613732,,,,,,53.5714285714,,,,,,,,,,
0.8543644236,,,,,,,66.6666666667,,,,,,,,,
0.8546630271,,,,,97.1014492754,,,,,,,,,,,
0.8547705244,,,,,,,,,,0,,,52.9411764706,,84.2105263158,
0.8553796756,,,,,,,,91.1764705882,,,,,,,,
0.8554752287,,,,,,,,,,,,70,,,,
0.85608438,,,,,,,65.5555555556,92.6470588235,,,,,,,,
0.8563949276,,,,,,,,,,,,,58.8235294118,,,
0.857099632,,,,,,,,,,,,75,,,,
0.8571951851,,,,,,,,,100,,,,,,,
0.8579118336,,,,,,,,,,5.8823529412,,,,,,
0.8584134875,,,,,,,64.4444444444,,,,,,,,,
0.859130136,,,,,,,,91.1764705882,,,,,,,,
0.8594287395,,,,,,,,,,,,,,,,92.4528301887
0.860145388,,,,,,52.380952381,,,,,,,,,,
0.8608500923,,,,,,52.380952381,,,,0,,,,,,
0.8609456454,,,,,95.652173913,,,,,,,,,100,,
0.8611486958,,100,,,,,,,,,,,,,,
0.8616622939,,,,,97.1014492754,,,92.6470588235,,,,,,,,
0.8621639478,,,,,,,,,,,,,52.9411764706,,,
0.8626775459,,,,1,,,63.3333333333,,,,,,,,,
0.8632866971,,,,,,,63.3333333333,91.1764705882,98.4615384615,,,,,,85.9649122807,
0.8635853007,,,,,,50,,,,5.8823529412,,,,,,
0.8643019491,,,,,,,,,,,,70,,,,
0.8648991562,,,,0,,,63.3333333333,,,,,,,,,
0.8655083074,,,,,,,63.3333333333,,100,,,,,,,
0.8667266098,,,,,95.652173913,,,,,0,,,,,,
0.8672402079,,94.4444444444,,,,,62.2222222222,,,,,,,,,
0.8677418618,,,,,,,62.2222222222,,,,,,,,,
0.8682554599,,,,,,50,,,,,,,,,,
0.8689601642,,,,,,48.8095238095,,,,,,,,,,
0.8692587678,,,,,,,,,,,,75,58.8235294118,,,
0.8695693154,,,,,,,61.1111111111,,,,,,,,,
0.8697723658,,,,,,,,,,,,,,,84.2105263158,
0.8699754162,,,,,,,,,,,,,52.9411764706,,,
0.870381517,,,,,,,,,,5.8823529412,,,,,,
0.8706801206,,,,,97.1014492754,,,,,,,,,,,
0.8710862214,,,,,,,61.1111111111,,,,,,,,,
0.8712892718,,,,,,,,91.1764705882,,,,,,,,
0.8715998194,,,,,,,,,,,,,,,85.9649122807,
0.8721014734,,100,,,,,,,,,,,,,,
0.8728061777,,,,,,,,,,,,80,,,,
0.8731167254,,,,,95.652173913,,,,100,0,,,,,,
0.8736183793,,,,,,47.619047619,60,,,,,,,,,
0.8751472294,,,,,,46.4285714286,,,,,,,,,,
0.8753502798,,,,,,,,89.7058823529,,,,,,,,
0.8756488833,,94.4444444444,1.0638297872,1,,,,,,,,,,,,
0.8758519337,,,,,,45.2380952381,60,,,,,,,,,
0.8764610849,,,,,,46.4285714286,60,,,,,,,,,90.5660377358
0.8766641353,,,,,,,,,,5.8823529412,,,,90,,
0.8771657893,,,,,,,58.8888888889,,,,,,,,,88.679245283
0.8773688397,,,,,,,,91.1764705882,,,,,,,,
0.8776793873,,,,0,,,,,,,,,47.0588235294,,,
0.8779779909,,,,,,45.2380952381,,,,,,,,,,
0.8786946393,,,,,,45.2380952381,58.8888888889,,,,,,,,,90.5660377358
0.8791962933,,,,,94.2028985507,,,,,,,,,,,
0.8793993437,,,,,,,57.7777777778,89.7058823529,,0,,,,,,
0.8799129417,,,,,95.652173913,,,,,,,,,,,
0.8805101488,,,,,,,,,,,,,,,87.7192982456,
0.8809162496,,88.8888888889,,,,,57.7777777778,,,,,75,,,,
0.8822420493,,,,,,44.0476190476,,,,,,,,,,
0.8829467536,,,,,,44.0476190476,,,,,,,,,,
0.8830542509,,94.4444444444,,,,,,,98.4615384615,,,,,,,
0.883149804,,,,,,,57.7777777778,,,,,,,,,
0.8834603517,,,,,,,,,,,,,52.9411764706,100,,
0.8837589552,,,,,,,56.6666666667,,,5.8823529412,,,,,,
0.8840695029,,,,,,,,,,,,,,,,88.679245283
0.8847742072,,,,,,,,,,,,80,,,,
0.885180308,,,,,,,55.5555555556,,,,,,,,,
0.8854789116,,,,,94.2028985507,,,,,,,,,,,
0.8855864088,,,,,,,,,,0,,,47.0588235294,,,
0.8857894592,,,,,,,,,,,,,,,,90.5660377358
0.88619556,,,,1,,,,,,,,,,,,
0.8864941636,,,,,,41.6666666667,,,100,,,,,,,
0.8872108121,,,,,,41.6666666667,,,,,,,,,,
0.8875094156,,,,,,,,88.2352941176,,,,,,,,
0.8881185668,,,,,,,,89.7058823529,,,,,,,,
0.8885246676,,,,,,,,,,,,85,,,,
0.8891338188,,,,,,,54.4444444444,,,,,,,,87.7192982456,
0.8898385231,,,,,,,54.4444444444,,,,,,,,,
0.8905551716,,,,0,,,,,,,,,,,,
0.8906507247,,,,,,40.4761904762,,,,,,,,,,
0.8908537751,,,,,,,,,,5.8823529412,,,,,,88.679245283
0.8909612724,,,,,94.2028985507,,,,,,,,,,,
0.8912598759,,,,,,41.6666666667,53.3333333333,,,,,,,,,
0.8915704236,,,,,,,,88.2352941176,,0,,,,,,
0.8919765244,,,,,,40.4761904762,52.2222222222,,,,,,,,,
0.8926812287,,,,,,,53.3333333333,,,,,,,,,
0.8928842791,,,,,,,,86.7647058824,98.4615384615,,,,,,,
0.8932903799,,,,,,,,,,,,,,,,88.679245283
0.8935889835,,,,,,,,,,,,,41.1764705882,,,
0.8949147832,,,,1,,39.2857142857,52.2222222222,86.7647058824,100,,,,,,,
0.8962286387,,,,,,,51.1111111111,,,,,,,,,
0.8972438907,,,,,,,,,,,,,,,,86.7924528302
0.8976499915,,,,,,,,,,,,80,,,,
0.8977455446,,,,,,38.0952380952,,,,,,,,,,
0.897948595,,,,,92.7536231884,,,,,,,,,,,
0.8984621931,,,,,,39.2857142857,,,,5.8823529412,,,,,89.4736842105,
0.8990713443,,,,0,,38.0952380952,,,,,,,47.0588235294,,,
0.8997760486,,,,,,36.9047619048,,85.2941176471,,,,,,,,
0.900480753,,,,,,35.7142857143,50,,,,,,,,,
0.9009943511,,,,,,36.9047619048,50,86.7647058824,,,,,,,,88.679245283
0.9014004519,,,,,,,,,,0,,,41.1764705882,,,
0.9016990554,,,,,,35.7142857143,,,,,,,,,,
0.9024157039,,,,,,,48.8888888889,,,,,,,,,
0.9027143074,,,,,,,,,98.4615384615,,,,,,,
0.9031204082,,,,,94.2028985507,,47.7777777778,,,,,,,,,
0.9033234586,,,,,,,,,100,,,,,,,
